"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","2.279310","0","13"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","51.833775","0","1381"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","2.452389","0","13"
"/Game/Materials/Gladiator_Sword.Gladiator_Sword","49","14","1","1","9.705095","0","113"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","53.264523","0","911"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","52.380417","0","606"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","19.570604","0","244"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","4.260858","0","29"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","5.266815","0","39"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","2","1","3.197513","0","24"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","5.649600","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.311177","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","52","1","1","46.930439","0","536"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","33.363613","0","433"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","5.468321","0","38"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","61.570992","0","1380"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","167","8","1","114.923065","0","3842"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","913","1","1","584.879517","0","61520"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","19.072796","0","323"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","2.991024","0","22"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","92.039253","0","3352"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","9.858367","0","96"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","2.958507","0","24"
"/Game/Materials/Gladiator_Armor.Gladiator_Armor","49","28","1","1","19.640900","0","302"
"/Game/Materials/Gladiator_Body.Gladiator_Body","49","28","1","1","19.554899","0","259"
"/Game/Materials/Floor_Sand.Floor_Sand","49","14","1","1","10.059525","0","109"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","2.643963","0","11"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","2","1","9.911468","0","67"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","12.275000","0","100"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","52.812786","0","202"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","9.960079","0","78"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","20.680962","0","268"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","10.010653","0","63"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","9.912529","0","82"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","10.132584","0","88"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","238.674911","0","845"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","5","4","83.796890","0","1126"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","10","8","449.377655","0","1563"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","19","8","161.364578","0","1823"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","75","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
